,#,Name,Positive,Negative,Rating,Positive.1
0,1.0,Counter-Strike: Global Offensive,4164326,574077,87.51%,87.88%
1,2.0,Dota 2,1153963,209989,84.11%,84.60%
2,3.0,PLAYERUNKNOWN'S BATTLEGROUNDS,835143,713614,53.87%,53.92%
3,4.0,Grand Theft Auto V,753802,183417,79.94%,80.43%
4,5.0,Tom Clancy's Rainbow Six Siege,660205,91423,87.19%,87.84%
5,6.0,Team Fortress 2,659334,41786,93.27%,94.04%
6,7.0,Garry's Mod,579984,21647,95.56%,96.40%
7,8.0,Terraria,574168,12743,96.95%,97.83%
8,9.0,Rocket League,408607,42431,89.79%,90.59%
9,10.0,The Witcher 3: Wild Hunt,404281,7949,97.09%,98.07%
10,11.0,Rust,401953,75521,83.52%,84.18%
11,12.0,PAYDAY 2,398595,58978,86.38%,87.11%
12,13.0,Left 4 Dead 2,373064,10984,96.16%,97.14%
13,14.0,Unturned,362437,35763,90.17%,91.02%
14,15.0,Warframe,347290,34951,90.00%,90.86%
15,16.0,Euro Truck Simulator 2,329610,8833,96.36%,97.39%
16,17.0,Dead by Daylight,294136,67453,80.68%,81.35%
17,18.0,ARK: Survival Evolved,280058,81737,76.83%,77.41%
18,19.0,The Elder Scrolls V: Skyrim,272921,15420,93.64%,94.65%
19,20.0,Stardew Valley,261340,6322,96.53%,97.64%
20,21.0,Paladins,237773,40185,84.73%,85.54%
21,22.0,Destiny 2,237269,35723,86.06%,86.91%
22,23.0,Monster Hunter: World,220111,44739,82.34%,83.11%
23,24.0,Borderlands 2,218423,15554,92.30%,93.35%
24,25.0,Portal 2,208003,2610,97.54%,98.76%
25,26.0,Don't Starve Together,198574,7613,95.14%,96.31%
26,27.0,DARK SOULS™ III,193149,13926,92.19%,93.27%
27,28.0,The Forest,191350,11874,93.04%,94.16%
28,29.0,Dying Light,177417,9989,93.51%,94.67%
29,30.0,Fallout 4,163473,49001,76.27%,76.94%
30,31.0,Tomb Raider,162248,6296,95.03%,96.26%
31,32.0,Counter-Strike,161057,4232,96.17%,97.44%
32,33.0,Sid Meier's Civilization V,159606,6432,94.89%,96.13%
33,34.0,DayZ,156520,84944,64.47%,64.82%
34,35.0,Arma 3,151718,16255,89.24%,90.32%
35,36.0,Fall Guys,150514,38825,78.73%,79.49%
36,37.0,Brawlhalla,145630,26181,83.84%,84.76%
37,38.0,War Thunder,138898,33896,79.58%,80.38%
38,39.0,Life is Strange™,136365,5223,95.01%,96.31%
39,40.0,Doki Doki Literature Club,136103,4425,95.53%,96.85%
40,41.0,Starbound,134065,9865,91.94%,93.15%
41,42.0,Subnautica,132371,6121,94.29%,95.58%
42,43.0,Path of Exile,130914,9448,92.05%,93.27%
43,44.0,Undertale,127423,5001,94.90%,96.22%
44,45.0,Cities: Skylines,121979,9837,91.31%,92.54%
45,46.0,DOOM,121958,6720,93.48%,94.78%
46,47.0,Z1 Battle Royale,114829,93679,54.94%,55.07%
47,48.0,7 Days to Die,114447,20676,83.71%,84.70%
48,49.0,Mount & Blade: Warband,114332,2748,96.23%,97.65%
49,50.0,Mount & Blade II: Bannerlord,113269,17070,85.84%,86.90%
50,51.0,The Binding of Isaac: Rebirth,110624,2184,96.62%,98.06%
51,52.0,Insurgency,108090,10150,90.19%,91.42%
52,53.0,The Elder Scrolls V: Skyrim Special Edition,108078,15798,86.16%,87.25%
53,54.0,No Man's Sky,107198,57042,64.86%,65.27%
54,55.0,Hollow Knight,106709,3700,95.23%,96.65%
55,56.0,Counter-Strike: Source,106410,4401,94.63%,96.03%
56,57.0,Risk of Rain 2,104530,4524,94.46%,95.85%
57,58.0,Half-Life 2,104215,3003,95.75%,97.20%
58,59.0,Sid Meier's Civilization VI,103252,23429,80.59%,81.51%
59,60.0,Human: Fall Flat,100281,6390,92.66%,94.01%
60,61.0,Fallout: New Vegas,100115,3995,94.74%,96.16%
61,62.0,BioShock Infinite,97202,4790,93.90%,95.30%
62,63.0,Halo: The Master Chief Collection,96868,8981,90.24%,91.52%
63,64.0,Divinity: Original Sin 2,95608,3949,94.59%,96.03%
64,65.0,Sekiro™: Shadows Die Twice,95350,5773,92.91%,94.29%
65,66.0,Hearts of Iron IV,89378,8587,89.94%,91.23%
66,67.0,Geometry Dash,87926,4910,93.28%,94.71%
67,68.0,Factorio,87833,1081,97.20%,98.78%
68,69.0,Robocraft,84608,32032,71.87%,72.54%
69,70.0,Killing Floor 2,83142,11627,86.53%,87.73%
70,71.0,Red Dead Redemption 2,82914,23259,77.23%,78.09%
71,72.0,Space Engineers,82247,11222,86.78%,87.99%
72,73.0,Heroes & Generals,82226,40106,66.71%,67.22%
73,74.0,RimWorld,82061,1448,96.67%,98.27%
74,75.0,Age of Empires II (2013),79107,3803,93.91%,95.41%
75,76.0,Rise of the Tomb Raider,78442,5321,92.21%,93.65%
76,77.0,Don't Starve,77834,2554,95.26%,96.82%
77,78.0,Slay the Spire,75761,1685,96.21%,97.82%
78,79.0,Portal,74290,1319,96.62%,98.26%
79,80.0,Kerbal Space Program,74174,5077,92.13%,93.59%
80,81.0,Resident Evil 2,73528,2046,95.68%,97.29%
81,82.0,Stellaris,73282,12366,84.40%,85.56%
82,83.0,Darkest Dungeon®,70939,7996,88.53%,89.87%
83,84.0,Dota Underlords,70699,13703,82.65%,83.76%
84,85.0,Assassin's Creed Odyssey,70106,9558,86.73%,88.00%
85,86.0,Europa Universalis IV,68771,10285,85.75%,86.99%
86,87.0,Ring of Elysium,68414,22054,74.80%,75.62%
87,88.0,Total War: WARHAMMER II,67869,5148,91.47%,92.95%
88,89.0,DARK SOULS™: Prepare To Die Edition,67451,6305,90.03%,91.45%
89,90.0,The Elder Scrolls Online,66515,16720,78.92%,79.91%
90,91.0,SCP: Secret Laboratory,65981,6953,89.08%,90.47%
91,92.0,Castle Crashers,65976,2746,94.39%,96.00%
92,93.0,The Long Dark,63518,6312,89.53%,90.96%
93,94.0,Call of Duty: Black Ops III,62532,24163,71.41%,72.13%
94,95.0,DOOM Eternal,62068,10043,84.83%,86.07%
95,96.0,MORDHAU,61414,12343,82.13%,83.27%
96,97.0,Trove,60816,15267,78.92%,79.93%
97,98.0,Just Cause 3,60788,16632,77.55%,78.52%
98,99.0,NieR:Automata™,60546,10722,83.75%,84.96%
99,100.0,Saints Row IV,60106,5828,89.70%,91.16%
100,101.0,This War of Mine,59714,3296,93.16%,94.77%
101,102.0,Cuphead,59148,2283,94.61%,96.28%
102,103.0,VRChat,58948,6101,89.18%,90.62%
103,104.0,Middle-earth™: Shadow of Mordor™,58447,4996,90.62%,92.13%
104,105.0,SMITE,58195,13717,79.86%,80.93%
105,106.0,Raft,57805,6576,88.37%,89.79%
106,107.0,ASTRONEER,57742,6726,88.16%,89.57%
107,108.0,Killing Floor,57497,2820,93.68%,95.32%
108,109.0,Far Cry® 3,57429,6684,88.16%,89.57%
109,110.0,American Truck Simulator,57354,2773,93.74%,95.39%
110,111.0,Dead Cells,57293,1995,94.93%,96.64%
111,112.0,Outlast,57275,2351,94.38%,96.06%
112,113.0,For Honor,56593,30999,64.13%,64.61%
113,114.0,Hunt: Showdown,56330,13741,79.33%,80.39%
114,115.0,BattleBlock Theater,55715,1551,95.54%,97.29%
115,116.0,Helltaker,55683,1195,96.13%,97.90%
116,117.0,Far Cry 5,55430,17400,75.21%,76.11%
117,118.0,Tom Clancy's The Division,55398,26371,67.16%,67.75%
118,119.0,Hotline Miami,54808,1488,95.60%,97.36%
119,120.0,Black Squad,54669,15742,76.68%,77.64%
120,121.0,Chivalry: Medieval Warfare,54214,11574,81.26%,82.41%
121,122.0,Saints Row: The Third,53830,2256,94.27%,95.98%
122,123.0,Kingdom Come: Deliverance,53803,12996,79.47%,80.54%
123,124.0,Crusader Kings II,53298,5943,88.51%,89.97%
124,125.0,FTL: Faster Than Light,53068,2122,94.43%,96.16%
125,126.0,Stick Fight: The Game,52743,4198,91.05%,92.63%
126,127.0,No More Room in Hell,52547,6127,88.11%,89.56%
127,128.0,Mirror,52515,1377,95.66%,97.44%
128,129.0,Total War: THREE KINGDOMS,52382,9294,83.67%,84.93%
129,130.0,METAL GEAR SOLID V: THE PHANTOM PAIN,51907,5782,88.50%,89.98%
130,131.0,The Witcher 2: Assassins of Kings Enhanced Edition,51847,5834,88.41%,89.89%
131,132.0,Company of Heroes 2,51841,15099,76.48%,77.44%
132,133.0,Dishonored,51757,1464,95.46%,97.25%
133,134.0,Grim Dawn,51425,3962,91.25%,92.85%
134,135.0,Scrap Mechanic,50644,4948,89.57%,91.10%
135,136.0,The Walking Dead,49900,1640,95.03%,96.82%
136,137.0,Grand Theft Auto IV: The Complete Edition,49781,21246,69.39%,70.09%
137,138.0,Deceit,49714,10565,81.29%,82.47%
138,139.0,Goat Simulator,49361,5844,87.94%,89.41%
139,140.0,Oxygen Not Included,49356,1918,94.49%,96.26%
140,141.0,Enter the Gungeon,49273,2036,94.27%,96.03%
141,142.0,XCOM 2,49243,8658,83.76%,85.05%
142,143.0,Half-Life,49095,1855,94.58%,96.36%
143,144.0,World of Warships,48695,12417,78.61%,79.68%
144,145.0,To the Moon,48689,1758,94.73%,96.52%
145,146.0,Age of Empires II: Definitive Edition,48331,4010,90.73%,92.34%
146,147.0,POSTAL 2,48214,2302,93.70%,95.44%
147,148.0,Frostpunk,48132,5066,88.95%,90.48%
148,149.0,Batman™: Arkham Knight,48013,13575,76.95%,77.96%
149,150.0,Assassin's Creed Origins,47617,8158,84.06%,85.37%
150,151.0,STAR WARS Jedi: Fallen Order™,47513,4789,89.29%,90.84%
151,152.0,Deep Rock Galactic,47426,1969,94.24%,96.01%
152,153.0,Clicker Heroes,47291,5283,88.44%,89.95%
153,154.0,Just Survive,47232,33059,58.53%,58.83%
154,155.0,Slime Rancher,46883,1327,95.41%,97.25%
155,156.0,Mad Max,46796,4591,89.50%,91.07%
156,157.0,Dirty Bomb,46775,11062,79.74%,80.87%
157,158.0,PlanetSide 2,46747,9620,81.71%,82.93%
158,159.0,Squad,46422,8420,83.35%,84.65%
159,160.0,The Binding of Isaac,46001,2076,93.90%,95.68%
160,161.0,Battlerite,45958,8703,82.80%,84.08%
161,162.0,Minion Masters,45904,3957,90.44%,92.06%
162,163.0,Total War: ROME II - Emperor Edition,45769,13671,76.01%,77.00%
163,164.0,Insurgency: Sandstorm,45584,9921,80.93%,82.13%
164,165.0,Prison Architect,44887,4310,89.64%,91.24%
165,166.0,Devil May Cry 5,44802,2403,93.15%,94.91%
166,167.0,theHunter: Call of the Wild™,44666,8587,82.60%,83.88%
167,168.0,BeamNG.drive,44579,2160,93.60%,95.38%
168,169.0,The Witcher: Enhanced Edition,44542,5715,87.14%,88.63%
169,170.0,Grand Theft Auto: San Andreas,44056,4437,89.26%,90.85%
170,171.0,DARK SOULS™ II: Scholar of the First Sin,44001,6731,85.32%,86.73%
171,172.0,Elite Dangerous,43266,13695,75.00%,75.96%
172,173.0,Warhammer: Vermintide 2,43170,11175,78.33%,79.44%
173,174.0,Conan Exiles,42354,12469,76.24%,77.26%
174,175.0,South Park™: The Stick of Truth™,42119,1064,95.62%,97.54%
175,176.0,Black Mesa,42072,1965,93.72%,95.54%
176,177.0,World of Tanks Blitz,41959,11613,77.25%,78.32%
177,178.0,XCOM: Enemy Unknown,41904,2409,92.78%,94.56%
178,179.0,Mafia II (Classic),41763,2232,93.13%,94.93%
179,180.0,Warface,40897,18109,68.60%,69.31%
180,181.0,Firewatch,40607,5974,85.71%,87.18%
181,182.0,Ori and the Blind Forest,40003,1838,93.75%,95.61%
182,183.0,Among Us,39937,3786,89.68%,91.34%
183,184.0,Plants vs. Zombies: Game of the Year,39880,1492,94.50%,96.39%
184,185.0,Metro 2033 Redux,39687,7105,83.45%,84.82%
185,186.0,Middle-earth™: Shadow of War™,39022,7140,83.17%,84.53%
186,187.0,Just Cause 2,39016,3788,89.49%,91.15%
187,188.0,AdVenture Capitalist,38995,5005,87.08%,88.63%
188,189.0,Friday the 13th: The Game,38246,11252,76.21%,77.27%
189,190.0,Broforce,38208,1154,95.12%,97.07%
190,191.0,Half-Life: Alyx,38176,546,96.57%,98.59%
191,192.0,Borderlands 3,38155,8177,81.08%,82.35%
192,193.0,Totally Accurate Battle Simulator,38139,912,95.69%,97.66%
193,194.0,Spec Ops: The Line,38089,3008,90.94%,92.68%
194,195.0,Everlasting Summer,38043,1730,93.77%,95.65%
195,196.0,Beat Saber,37992,1376,94.58%,96.50%
196,197.0,"Star Wars: Battlefront 2 (Classic, 2005)",37745,2598,91.77%,93.56%
197,198.0,Tom Clancy's Ghost Recon® Wildlands,36956,11485,75.27%,76.29%
198,199.0,Watch_Dogs 2,36714,8168,80.54%,81.80%
199,200.0,HITMAN™ 2,36596,4148,88.19%,89.82%
200,201.0,Call of Duty: Modern Warfare 2,36516,3082,90.47%,92.22%
201,202.0,Alien: Isolation,35928,2809,90.97%,92.75%
202,203.0,Planet Coaster,35912,3990,88.35%,90.00%
203,204.0,"Papers, Please",35904,1296,94.56%,96.52%
204,205.0,隐形守护者 The Invisible Guardian,35530,6408,83.31%,84.72%
205,206.0,Loadout,35167,5453,85.08%,86.58%
206,207.0,The Stanley Parable,34989,3022,90.29%,92.05%
207,208.0,Hellblade: Senua's Sacrifice,34957,3231,89.80%,91.54%
208,209.0,Besiege,34950,1688,93.47%,95.39%
209,210.0,Total War: WARHAMMER,34905,10298,76.14%,77.22%
210,211.0,PAYDAY: The Heist,34751,2539,91.37%,93.19%
211,212.0,Torchlight II,34583,2179,92.21%,94.07%
212,213.0,Ori and the Blind Forest: Definitive Edition,34317,1367,94.20%,96.17%
213,214.0,Bloons TD 6,34301,1598,93.61%,95.55%
214,215.0,LIMBO,34260,2293,91.88%,93.73%
215,216.0,Brothers - A Tale of Two Sons,34110,1884,92.86%,94.77%
216,217.0,Ori and the Will of the Wisps,33841,1743,93.18%,95.10%
217,218.0,Sea of Thieves,33796,5197,85.15%,86.67%
218,219.0,Assassin's Creed IV Black Flag,33672,4190,87.30%,88.93%
219,220.0,Wolfenstein: The New Order,33087,3551,88.60%,90.31%
220,221.0,Kenshi,32957,2119,92.08%,93.96%
221,222.0,Plague Inc: Evolved,32927,2038,92.28%,94.17%
222,223.0,Metro: Last Light Redux,32777,5568,84.00%,85.48%
223,224.0,Batman: Arkham City GOTY,32546,1512,93.59%,95.56%
224,225.0,DARK SOULS™ II,32543,3988,87.43%,89.08%
225,226.0,Fallout Shelter,32283,4588,85.97%,87.56%
226,227.0,Game Dev Tycoon,32173,1586,93.34%,95.30%
227,228.0,Rising Storm 2: Vietnam,31742,5971,82.74%,84.17%
228,229.0,GRIS,31732,1128,94.53%,96.57%
229,230.0,A Hat in Time,31553,593,96.04%,98.16%
230,231.0,Shadow of the Tomb Raider,31503,7308,79.88%,81.17%
231,232.0,TEKKEN 7,31461,5761,83.07%,84.52%
232,233.0,Wolcen: Lords of Mayhem,31455,24826,55.67%,55.89%
233,234.0,Realm Royale,31161,11642,71.88%,72.80%
234,235.0,Tabletop Simulator,31048,1267,94.06%,96.08%
235,236.0,Evolve Stage 2,30921,14908,66.78%,67.47%
236,237.0,Bastion,30782,1332,93.84%,95.85%
237,238.0,Rising Storm/Red Orchestra 2 Multiplayer,30485,2470,90.65%,92.50%
238,239.0,Dishonored 2,30288,5401,83.38%,84.87%
239,240.0,Realm of the Mad God Exalt,30114,5589,82.88%,84.35%
240,241.0,Banished,29922,3319,88.27%,90.02%
241,242.0,Assetto Corsa,29707,3478,87.80%,89.52%
242,243.0,Resident Evil 7 Biohazard,29637,2150,91.33%,93.24%
243,244.0,Mortal Kombat X,29415,7533,78.36%,79.61%
244,245.0,Call of Duty: Black Ops II,29345,5026,83.85%,85.38%
245,246.0,Grimm,29283,770,95.31%,97.44%
246,247.0,Mortal Kombat 11,29008,6338,80.70%,82.07%
247,248.0,Hitman: Absolution,29005,2890,89.13%,90.94%
248,249.0,Sleeping Dogs: Definitive Edition,28976,2796,89.38%,91.20%
249,250.0,Call of Duty: World at War,28924,1905,91.87%,93.82%
250,251.0,Hotline Miami 2: Wrong Number,28475,2234,90.82%,92.73%
251,252.0,Alan Wake,28450,2747,89.37%,91.19%
252,253.0,SCUM,27854,12230,68.69%,69.49%
253,254.0,Life is Strange: Before the Storm,27816,1952,91.49%,93.44%
254,255.0,DiRT Rally,27812,4131,85.43%,87.07%
255,256.0,Fistful of Frags,27806,2699,89.31%,91.15%
256,257.0,Planet Zoo,27679,3621,86.73%,88.43%
257,258.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,27675,3949,85.85%,87.51%
258,259.0,Prey,27631,3160,87.97%,89.74%
259,260.0,Verdun,27631,4916,83.37%,84.90%
260,261.0,Max Payne 3,27512,5210,82.59%,84.08%
261,262.0,Battlefield: Bad Company™ 2,27245,4355,84.62%,86.22%
262,263.0,Batman: Arkham Asylum GOTY Edition,27162,1102,93.99%,96.10%
263,264.0,Farming Simulator 19,27100,2572,89.47%,91.33%
264,265.0,Left 4 Dead,27006,1207,93.63%,95.72%
265,266.0,太吾绘卷 The Scroll Of Taiwu,26766,3939,85.51%,87.17%
266,267.0,Persona 4 Golden,26724,911,94.55%,96.70%
267,268.0,Crossout,26667,8904,73.90%,74.97%
268,269.0,Project Zomboid,26647,3272,87.31%,89.06%
269,270.0,Katana ZERO,26587,441,96.13%,98.37%
270,271.0,Golf With Your Friends,26574,3083,87.82%,89.60%
271,272.0,HITMAN™,26408,5982,80.15%,81.53%
272,273.0,Borderlands: The Pre-Sequel,26359,6475,78.96%,80.28%
273,274.0,Remnant: From the Ashes,26326,4878,82.84%,84.37%
274,275.0,Emily is Away,26159,3396,86.77%,88.51%
275,276.0,Ravenfield,26116,1019,94.10%,96.24%
276,277.0,Borderlands GOTY,26075,2854,88.31%,90.13%
277,278.0,tModLoader,25991,1068,93.92%,96.05%
278,279.0,House Flipper,25965,2920,88.08%,89.89%
279,280.0,Super Meat Boy,25834,1405,92.77%,94.84%
280,281.0,DARK SOULS™: REMASTERED,25778,4990,82.28%,83.78%
281,282.0,Totally Accurate Battlegrounds,25717,5279,81.50%,82.97%
282,283.0,Depth,25654,3659,85.82%,87.52%
283,284.0,SpeedRunners,25486,1713,91.68%,93.70%
284,285.0,Jurassic World Evolution,25421,5562,80.62%,82.05%
285,286.0,Batman™: Arkham Origins,25292,4015,84.66%,86.30%
286,287.0,INSIDE,25153,1079,93.74%,95.89%
287,288.0,Risk of Rain,25004,1672,91.70%,93.73%
288,289.0,Northgard,24852,3760,85.18%,86.86%
289,290.0,Car Mechanic Simulator 2018,24832,3462,86.04%,87.76%
290,291.0,A Plague Tale: Innocence,24811,1525,92.15%,94.21%
291,292.0,Resident Evil 3,24681,9226,71.80%,72.79%
292,293.0,They Are Billions,24663,4428,83.20%,84.78%
293,294.0,My Time At Portia,24634,1882,90.90%,92.90%
294,295.0,Cry of Fear,24616,4172,83.89%,85.51%
295,296.0,Spintires®,24598,3546,85.69%,87.40%
296,297.0,Transistor,24580,1332,92.75%,94.86%
297,298.0,Counter-Strike Nexon: Studio,24492,12900,64.85%,65.50%
298,299.0,Spore,24448,2602,88.51%,90.38%
299,300.0,Hades,24377,429,95.98%,98.27%
300,301.0,Town of Salem,24375,3069,87.03%,88.82%
301,302.0,Black Desert Online,24371,8520,73.04%,74.10%
302,303.0,Duck Game,24298,940,94.09%,96.28%
303,304.0,Far Cry 4,24209,5827,79.23%,80.60%
304,305.0,DRAGON BALL FighterZ,24203,3318,86.20%,87.94%
305,306.0,Metro Exodus,24187,4057,84.01%,85.64%
306,307.0,Mirror's Edge,24089,3368,85.99%,87.73%
307,308.0,Celeste,24071,556,95.47%,97.74%
308,309.0,Titanfall® 2,24023,1089,93.50%,95.66%
309,310.0,Business Tour - Online Multiplayer Board Game,23957,15267,60.62%,61.08%
310,311.0,Age of Empires® III (2007),23935,2586,88.37%,90.25%
311,312.0,Football Manager 2020,23931,3162,86.55%,88.33%
312,313.0,FINAL FANTASY XV WINDOWS EDITION,23911,5999,78.60%,79.94%
313,314.0,Amnesia: The Dark Descent,23828,1352,92.52%,94.63%
314,315.0,My Summer Car,23695,1884,90.63%,92.63%
315,316.0,A Story About My Uncle,23631,2073,89.96%,91.94%
316,317.0,The Wolf Among Us,23562,572,95.35%,97.63%
317,318.0,DEATH STRANDING,23521,1614,91.51%,93.58%
318,319.0,The Elder Scrolls IV: Oblivion® Game of the Year Edition Deluxe,23179,1117,93.23%,95.40%
319,320.0,The Elder Scrolls IV: Oblivion,23179,1117,93.23%,95.40%
320,321.0,NBA 2K20,23171,24719,48.45%,48.38%
321,322.0,Magicka,23160,2637,87.91%,89.78%
322,323.0,Getting Over It with Bennett Foddy,23101,5038,80.63%,82.10%
323,324.0,PC Building Simulator,22990,1506,91.76%,93.85%
324,325.0,FINAL FANTASY XIV Online,22895,3380,85.40%,87.14%
325,326.0,Bloodstained: Ritual of the Night,22645,1004,93.55%,95.75%
326,327.0,Neverwinter,22591,6424,76.60%,77.86%
327,328.0,SOMA,22520,983,93.60%,95.82%
328,329.0,Creativerse,22470,5493,78.96%,80.36%
329,330.0,The Walking Dead: Season Two,22391,961,93.66%,95.88%
330,331.0,HuniePop,22382,846,94.11%,96.36%
331,332.0,Assassin's Creed II,22325,3263,85.49%,87.25%
332,333.0,Yakuza 0,22246,1805,90.46%,92.50%
333,334.0,BioShock,22208,1308,92.29%,94.44%
334,335.0,The Crew 2,22143,7147,74.44%,75.60%
