,#,Name,Positive,Negative,Rating,Positive.1
335,336.0,ORION: Prelude,21970,7414,73.65%,74.77%
336,337.0,Temtem,21956,3093,85.87%,87.65%
337,338.0,古剑奇谭三(Gujian3),21939,3557,84.35%,86.05%
338,339.0,APB Reloaded,21935,12559,63.01%,63.59%
339,340.0,Fallout 3 - Game of the Year Edition,21885,5750,77.85%,79.19%
340,341.0,Deus Ex: Mankind Divided™,21798,8465,71.04%,72.03%
341,342.0,Awesomenauts,21764,3855,83.31%,84.95%
342,343.0,Cuisine Royale,21738,4951,79.99%,81.45%
343,344.0,The Isle,21614,5235,79.09%,80.50%
344,345.0,Quake Champions,21351,8627,70.27%,71.22%
345,346.0,Super Hexagon,21326,674,94.62%,96.94%
346,347.0,VA-11 Hall-A: Cyberpunk Bartender Action,21305,487,95.40%,97.77%
347,348.0,Blood and Bacon,21282,1205,92.46%,94.64%
348,349.0,Hell Let Loose,21278,5203,78.94%,80.35%
349,350.0,SUPERHOT,21268,2559,87.37%,89.26%
350,351.0,Disco Elysium,21202,1234,92.32%,94.50%
351,352.0,Bright Memory,21189,1881,89.81%,91.85%
352,353.0,Resident Evil 6,21163,5320,78.52%,79.91%
353,354.0,The Talos Principle,21103,947,93.45%,95.71%
354,355.0,Subnautica: Below Zero,21088,1517,91.17%,93.29%
355,356.0,Sniper Elite V2,21046,2855,86.23%,88.05%
356,357.0,Resident Evil 4,20968,2957,85.83%,87.64%
357,358.0,Men of War: Assault Squad 2,20909,2531,87.31%,89.20%
358,359.0,Sniper Elite 4,20907,2658,86.85%,88.72%
359,360.0,Fallout 76,20892,8050,71.18%,72.19%
360,361.0,GRID 2,20812,4303,81.31%,82.87%
361,362.0,Hurtworld,20780,6717,74.39%,75.57%
362,363.0,Half-Life 2: Episode Two,20706,785,94.05%,96.35%
363,364.0,Stranded Deep,20594,6721,74.22%,75.39%
364,365.0,CODE VEIN,20580,2446,87.46%,89.38%
365,366.0,Miscreated,20513,9719,67.05%,67.85%
366,367.0,Hand Simulator,20487,4100,81.74%,83.32%
367,368.0,Shadow Warrior,20410,1568,90.75%,92.87%
368,369.0,Watch_Dogs,20187,8309,69.89%,70.84%
369,370.0,Total War: EMPIRE - Definitive Edition,20057,2131,88.41%,90.40%
370,371.0,Overcooked! 2,20014,2376,87.46%,89.39%
371,372.0,Muse Dash,19894,551,94.92%,97.30%
372,373.0,Chinese Parents,19854,1769,89.75%,91.82%
373,374.0,The Plan,19724,1672,90.09%,92.19%
374,375.0,ShellShock Live,19650,1596,90.37%,92.49%
375,376.0,NEKOPARA Vol. 1,19645,870,93.46%,95.76%
376,377.0,Assassin's Creed Unity,19573,8932,67.81%,68.67%
377,378.0,Yu-Gi-Oh! Duel Links,19458,4016,81.30%,82.89%
378,379.0,Satisfactory,19431,761,93.89%,96.23%
379,380.0,Call of Duty: Black Ops,19273,2274,87.49%,89.45%
380,381.0,Ryse: Son of Rome,19219,3446,83.10%,84.80%
381,382.0,Arma 2: Operation Arrowhead,19014,1573,90.23%,92.36%
382,383.0,Mafia III: Definitive Edition,18972,16355,53.55%,53.70%
383,384.0,Five Nights at Freddy's,18927,2199,87.62%,89.59%
384,385.0,Serious Sam 3: BFE,18918,2415,86.76%,88.68%
385,386.0,My Friend Pedro,18864,759,93.78%,96.13%
386,387.0,Green Hell,18850,3052,84.29%,86.07%
387,388.0,Shadow Tactics: Blades of the Shogun,18638,758,93.73%,96.09%
388,389.0,Hero Siege,18605,5321,76.43%,77.76%
389,390.0,Layers of Fear,18521,2119,87.74%,89.73%
390,391.0,ICEY,18514,1761,89.23%,91.31%
391,392.0,KurtzPel,18332,11062,61.81%,62.37%
392,393.0,Dragon's Dogma: Dark Arisen,18301,2200,87.29%,89.27%
393,394.0,Horizon Zero Dawn,18276,9067,66.06%,66.84%
394,395.0,The Sims(TM) 3,18265,3241,83.20%,84.93%
395,396.0,Alien Swarm,18263,996,92.53%,94.83%
396,397.0,L.A. Noire,18222,2983,84.14%,85.93%
397,398.0,Crypt of the NecroDancer,18208,706,93.88%,96.27%
398,399.0,BioShock Remastered,18198,6349,72.98%,74.14%
399,400.0,Skullgirls,18173,1162,91.74%,93.99%
400,401.0,Trine 2,18097,813,93.34%,95.70%
401,402.0,ABZÛ,18025,1392,90.64%,92.83%
402,403.0,Two Point Hospital,17979,1929,88.26%,90.31%
403,404.0,Fishing Planet,17943,4293,79.19%,80.69%
404,405.0,Total War: ATTILA,17926,5018,76.76%,78.13%
405,406.0,Unheard,17838,566,94.48%,96.92%
406,407.0,Gang Beasts,17806,6381,72.49%,73.62%
407,408.0,DmC Devil May Cry,17764,1157,91.62%,93.89%
408,409.0,Wolfenstein II: The New Colossus,17746,5514,75.02%,76.29%
409,410.0,STAR WARS™: Knights of the Old Republic™,17656,1975,87.90%,89.94%
410,411.0,Pummel Party,17553,1693,89.09%,91.20%
411,412.0,Spiral Knights,17545,3360,82.23%,83.93%
412,413.0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,17533,815,93.19%,95.56%
413,414.0,Ultimate Custom Night,17477,772,93.38%,95.77%
414,415.0,METAL GEAR RISING: REVENGEANCE,17385,1322,90.71%,92.93%
415,416.0,Nioh: Complete Edition,17276,4215,78.88%,80.39%
416,417.0,DRAGON BALL XENOVERSE 2,17272,3083,83.10%,84.85%
417,418.0,UNO,17233,6168,72.50%,73.64%
418,419.0,Outlast 2,17197,2090,87.16%,89.16%
419,420.0,Total War: MEDIEVAL II - Definitive Edition,17192,838,92.98%,95.35%
420,421.0,Empyrion - Galactic Survival,17167,4219,78.77%,80.27%
421,422.0,Deus Ex: Human Revolution - Director's Cut,17155,1511,89.73%,91.91%
422,423.0,Day of Infamy,17025,3539,81.14%,82.79%
423,424.0,Magic Duels,16941,7054,69.61%,70.60%
424,425.0,S.T.A.L.K.E.R.: Shadow of Chernobyl,16929,785,93.17%,95.57%
425,426.0,Wreckfest,16913,3350,81.78%,83.47%
426,427.0,Tricolour Lovestory,16908,1606,89.18%,91.33%
427,428.0,Hacknet,16905,1233,90.95%,93.20%
428,429.0,OneShot,16780,332,95.50%,98.06%
429,430.0,STAR WARS™ Empire at War: Gold Pack,16772,552,94.33%,96.81%
430,431.0,Age of Mythology: Extended Edition,16743,1894,87.77%,89.84%
431,432.0,Forager,16723,1106,91.50%,93.80%
432,433.0,100% Orange Juice,16710,1242,90.82%,93.08%
433,434.0,Titan Quest Anniversary Edition,16678,1611,89.04%,91.19%
434,435.0,Sven Co-op,16646,1387,90.09%,92.31%
435,436.0,HELLDIVERS™,16604,1510,89.49%,91.66%
436,437.0,F1 2019,16547,1935,87.48%,89.53%
437,438.0,Ultimate Chicken Horse,16440,688,93.54%,95.98%
438,439.0,BATTLETECH,16269,3976,78.83%,80.36%
439,440.0,ATLAS,16255,19236,45.98%,45.80%
440,441.0,The Expendabros,16126,470,94.64%,97.17%
441,442.0,Infestation: The New Z,16099,15074,51.57%,51.64%
442,443.0,FINAL FANTASY VII,16075,1241,90.56%,92.83%
443,444.0,What Remains of Edith Finch,16034,776,92.96%,95.38%
444,445.0,Call of Duty: WWII,16019,10182,60.62%,61.14%
445,446.0,俠隱閣(PathOfWuxia),15999,1332,90.07%,92.31%
446,447.0,BLOCKADE 3D,15926,11779,57.14%,57.48%
447,448.0,Farming Simulator 17,15891,1229,90.54%,92.82%
448,449.0,Call of Duty: Ghosts,15877,10782,59.11%,59.56%
449,450.0,Dust: An Elysian Tail,15866,690,93.37%,95.83%
450,451.0,Albion Online,15863,4971,74.83%,76.14%
451,452.0,Counter-Strike: Condition Zero,15835,1617,88.58%,90.73%
452,453.0,Gunfire Reborn,15802,1114,91.10%,93.41%
453,454.0,Lost Castle,15768,2071,86.37%,88.39%
454,455.0,Sniper Elite 3,15765,3731,79.29%,80.86%
455,456.0,Street Fighter V,15753,11439,57.57%,57.93%
456,457.0,Resident Evil 5,15705,2337,85.11%,87.05%
457,458.0,Microsoft Flight Simulator X: Steam Edition,15641,2847,82.80%,84.60%
458,459.0,eFootball PES 2020,15556,7083,67.80%,68.71%
459,460.0,Divinity: Original Sin Enhanced Edition,15536,1618,88.41%,90.57%
460,461.0,Iron Snout,15513,315,95.40%,98.01%
461,462.0,theHunter Classic,15438,15991,49.16%,49.12%
462,463.0,Rogue Legacy,15406,1044,91.30%,93.65%
463,464.0,Grand Theft Auto: Vice City,15394,1236,90.28%,92.57%
464,465.0,Sleeping Dogs™,15299,906,92.01%,94.41%
465,466.0,Pillars of Eternity,15181,2139,85.66%,87.65%
466,467.0,DRAGON BALL Z: KAKAROT,15164,1182,90.46%,92.77%
467,468.0,One Finger Death Punch,15142,280,95.54%,98.18%
468,469.0,Call of Juarez Gunslinger,15138,763,92.74%,95.20%
469,470.0,Mark of the Ninja,15085,464,94.44%,97.02%
470,471.0,State of Decay,15000,2730,82.78%,84.60%
471,472.0,Tales from the Borderlands,14997,720,92.94%,95.42%
472,473.0,EVE Online,14955,4602,75.12%,76.47%
473,474.0,Orcs Must Die! 2,14913,830,92.29%,94.73%
474,475.0,Quantum Break,14781,2559,83.38%,85.24%
475,476.0,Transformice,14756,2452,83.85%,85.75%
476,477.0,Need for Speed: Hot Pursuit,14746,3288,80.11%,81.77%
477,478.0,Mortal Kombat Komplete Edition,14671,1544,88.29%,90.48%
478,479.0,Refunct,14615,674,93.08%,95.59%
479,480.0,S.T.A.L.K.E.R.: Call of Pripyat,14599,555,93.78%,96.34%
480,481.0,MudRunner,14549,1830,86.74%,88.83%
481,482.0,Noita,14525,641,93.25%,95.77%
482,483.0,Portal Knights,14494,3094,80.70%,82.41%
483,484.0,Far Cry Primal,14464,3311,79.72%,81.37%
484,485.0,Warhammer: End Times - Vermintide,14441,3653,78.25%,79.81%
485,486.0,Shadow Warrior 2,14242,1940,85.96%,88.01%
486,487.0,Pavlov VR,14229,912,91.55%,93.98%
487,488.0,Brütal Legend,14216,1039,90.81%,93.19%
488,489.0,Pathfinder: Kingmaker,14110,3996,76.47%,77.93%
489,490.0,Life is Strange 2,14107,2805,81.63%,83.41%
490,491.0,Call of Duty: Advanced Warfare,14063,8502,61.72%,62.32%
491,492.0,The Darkness II,14052,1382,88.79%,91.05%
492,493.0,The Beginner's Guide,14033,2182,84.57%,86.54%
493,494.0,Mutant Year Zero: Road to Eden,14025,1437,88.47%,90.71%
494,495.0,Blackwake,13968,2720,81.90%,83.70%
495,496.0,Move or Die,13966,1571,87.71%,89.89%
496,497.0,The Room,13948,345,94.92%,97.59%
497,498.0,The Evil Within,13902,2747,81.70%,83.50%
498,499.0,Little Nightmares,13881,1366,88.78%,91.04%
499,500.0,GTFO,13829,1964,85.52%,87.56%
500,501.0,The Evil Within 2,13795,1155,89.93%,92.27%
501,502.0,NEKOPARA Vol. 0,13677,851,91.68%,94.14%
502,503.0,探灵笔記/拾遗记-1v5(Notes of Soul),13597,3221,79.20%,80.85%
503,504.0,Dungeons 3,13594,733,92.37%,94.88%
504,505.0,Darwin Project,13573,3183,79.34%,81.00%
505,506.0,Portal Stories: Mel,13530,556,93.46%,96.05%
506,507.0,Beholder,13516,1359,88.60%,90.86%
507,508.0,For The King,13516,1750,86.42%,88.54%
508,509.0,The Elder Scrolls III: Morrowind,13503,689,92.61%,95.15%
509,510.0,Antichamber,13497,662,92.77%,95.32%
510,511.0,How to Survive,13488,2867,80.72%,82.47%
511,512.0,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,13473,1131,89.90%,92.26%
512,513.0,Command & Conquer™ Remastered Collection,13433,1391,88.36%,90.62%
513,514.0,Rocksmith® 2014 Edition - Remastered,13304,1082,90.10%,92.48%
514,515.0,Half-Life 2: Episode One,13303,714,92.37%,94.91%
515,516.0,Day of Defeat: Source,13301,1411,88.16%,90.41%
516,517.0,Graveyard Keeper,13284,2607,81.77%,83.59%
517,518.0,DRAGON BALL XENOVERSE,13263,1727,86.35%,88.48%
518,519.0,Guns of Icarus Online,13224,1367,88.36%,90.63%
519,520.0,Just Cause 2: Multiplayer Mod,13219,1181,89.46%,91.80%
520,521.0,Dungeon Defenders II,13179,4172,74.58%,75.96%
521,522.0,Kingdoms and Castles,13061,1331,88.47%,90.75%
522,523.0,"Warhammer 40,000: Space Marine",13054,1178,89.38%,91.72%
523,524.0,TERA,13052,3392,77.79%,79.37%
524,525.0,Mass Effect 2,12962,740,92.06%,94.60%
525,526.0,Mass Effect,12961,818,91.56%,94.06%
526,527.0,Bloons TD Battles,12869,1767,85.81%,87.93%
527,528.0,Sonic Mania,12867,1057,90.01%,92.41%
528,529.0,World of Guns: Gun Disassembly,12832,2680,80.93%,82.72%
529,530.0,The Escapists,12818,1475,87.45%,89.68%
530,531.0,Tropico 6,12766,2020,84.32%,86.34%
531,532.0,Thief,12752,4818,71.39%,72.58%
532,533.0,Bendy and the Ink Machine,12729,1840,85.28%,87.37%
533,534.0,Codename CURE,12672,2480,81.78%,83.63%
534,535.0,Crush Crush,12666,1402,87.78%,90.03%
535,536.0,BONEWORKS,12655,1447,87.50%,89.74%
536,537.0,Nuclear Throne,12634,494,93.57%,96.24%
537,538.0,Rivals of Aether,12633,868,91.08%,93.57%
538,539.0,Dungeon Defenders,12625,1000,90.23%,92.66%
539,540.0,Last Oasis,12614,6509,65.14%,65.96%
540,541.0,Hyper Light Drifter,12601,839,91.26%,93.76%
541,542.0,Bayonetta,12581,1154,89.24%,91.60%
542,543.0,Endless Legend™ - Emperor Edition,12555,2318,82.51%,84.41%
543,544.0,Toribash,12451,1615,86.35%,88.52%
544,545.0,ACE COMBAT™ 7: SKIES UNKNOWN,12426,2405,81.91%,83.78%
545,546.0,Blacklight: Retribution,12413,4146,73.62%,74.96%
546,547.0,Train Simulator,12388,6321,65.37%,66.21%
547,548.0,Total War: NAPOLEON - Definitive Edition,12386,1183,88.93%,91.28%
548,549.0,Dead Space,12377,1296,88.22%,90.52%
549,550.0,Dino D-Day,12367,2409,81.82%,83.70%
550,551.0,Gone Home,12351,3769,75.18%,76.62%
551,552.0,Survarium,12337,10699,53.38%,53.56%
552,553.0,Sakura Clicker,12331,2313,82.30%,84.21%
553,554.0,Danganronpa: Trigger Happy Havoc,12321,378,94.29%,97.02%
554,555.0,Resident Evil Revelations 2,12307,3463,76.51%,78.04%
555,556.0,The Escapists 2,12254,1645,86.00%,88.16%
556,557.0,Injustice: Gods Among Us Ultimate Edition,12249,2105,83.35%,85.34%
557,558.0,People Playground,12243,172,95.77%,98.61%
558,559.0,Ace of Spades,12200,6656,63.94%,64.70%
559,560.0,Mountain,12176,1656,85.87%,88.03%
560,561.0,Endless Space® 2 - Digital Deluxe Edition,12145,2589,80.62%,82.43%
561,562.0,Shovel Knight: Treasure Trove,12134,421,93.92%,96.65%
562,563.0,Sanctum 2,12126,1334,87.80%,90.09%
563,564.0,Crusader Kings III,12121,919,90.47%,92.95%
564,565.0,Steep,12081,3177,77.57%,79.18%
565,566.0,Kingdom: Classic,12044,1386,87.41%,89.68%
566,567.0,DC Universe Online,12042,3135,77.73%,79.34%
567,568.0,Dead Space 2,11956,656,92.19%,94.80%
568,569.0,We Were Here,11955,978,89.98%,92.44%
569,570.0,Sonic & All-Stars Racing Transformed Collection,11929,740,91.59%,94.16%
570,571.0,Surgeon Simulator,11927,2554,80.55%,82.36%
571,572.0,Block N Load,11831,3369,76.30%,77.84%
572,573.0,Call of Duty 4: Modern Warfare,11770,987,89.81%,92.26%
573,574.0,Assassin's Creed Syndicate,11711,3347,76.24%,77.77%
574,575.0,CreativeDestruction,11697,3066,77.61%,79.23%
575,576.0,Aliens vs. Predator,11662,1310,87.60%,89.90%
576,577.0,Who's Your Daddy,11661,4177,72.34%,73.63%
577,578.0,Last Man Standing,11646,7431,60.48%,61.05%
578,579.0,Alien Swarm: Reactive Drop,11614,690,91.79%,94.39%
579,580.0,FEZ,11572,971,89.79%,92.26%
580,581.0,Monster Girl Island: Prologue,11562,382,94.03%,96.80%
581,582.0,Tree of Savior (English Ver.),11545,6557,63.06%,63.78%
582,583.0,World War 3,11542,6891,61.96%,62.62%
583,584.0,Spelunky,11514,982,89.68%,92.14%
584,585.0,Tom Clancy's Splinter Cell Blacklist,11506,2291,81.50%,83.39%
585,586.0,Bully: Scholarship Edition,11476,2240,81.76%,83.67%
586,587.0,Fallout 3,11476,3129,76.98%,78.58%
587,588.0,Shakes and Fidget,11474,1251,87.83%,90.17%
588,589.0,Streets of Rogue,11436,455,93.43%,96.17%
589,590.0,Quake Live,11373,1987,83.12%,85.13%
590,591.0,Artifact,11344,12196,48.28%,48.19%
591,592.0,The Banner Saga,11277,1343,87.06%,89.36%
592,593.0,Farming Simulator 15,11273,1121,88.56%,90.96%
593,594.0,Brick Rigs,11266,967,89.62%,92.10%
594,595.0,Sonic Generations,11241,881,90.21%,92.73%
595,596.0,Pacify,11198,1383,86.73%,89.01%
596,597.0,Dragon Age: Origins - Ultimate Edition,11184,1001,89.32%,91.78%
597,598.0,Sins of a Solar Empire: Rebellion,11169,842,90.45%,92.99%
598,599.0,Gunpoint,11158,301,94.53%,97.37%
599,600.0,Trine,11129,491,93.04%,95.77%
600,601.0,Detroit: Become Human,11129,1046,88.97%,91.41%
601,602.0,XCOM: Chimera Squad,11078,4184,71.34%,72.59%
602,603.0,Rome: Total War,11032,702,91.40%,94.02%
603,604.0,Sid Meier's Civilization: Beyond Earth,11020,8512,56.09%,56.42%
604,605.0,LEGO® MARVEL Super Heroes,10975,788,90.72%,93.30%
605,606.0,Freddy Fazbear's Pizzeria Simulator,10968,728,91.17%,93.78%
606,607.0,Burnout Paradise: The Ultimate Box,10958,1652,84.75%,86.90%
607,608.0,TrackMania Nations Forever,10944,1606,85.03%,87.20%
608,609.0,Saints Row 2,10937,3192,75.86%,77.41%
609,610.0,Eternal Senia,10927,254,94.84%,97.73%
610,611.0,Wargame: Red Dragon,10921,1375,86.54%,88.82%
611,612.0,Bad Rats,10915,3034,76.65%,78.25%
612,613.0,Montaro,10896,524,92.68%,95.41%
613,614.0,RAGE,10893,3354,74.97%,76.46%
614,615.0,BRAIN / OUT,10885,2412,80.03%,81.86%
615,616.0,Sword Art Online: Fatal Bullet,10848,2967,76.91%,78.52%
616,617.0,Child of Light,10829,834,90.29%,92.85%
617,618.0,Blade & Sorcery,10733,675,91.44%,94.08%
618,619.0,Far Cry® 3 Blood Dragon,10725,1359,86.47%,88.75%
619,620.0,Zombie Army Trilogy,10711,1574,85.00%,87.19%
620,621.0,KARDS - The WWII Card Game,10648,1805,83.43%,85.51%
621,622.0,Kingdoms of Amalur: Reckoning™,10645,1372,86.30%,88.58%
622,623.0,Orwell,10641,984,89.05%,91.54%
623,624.0,Infestation: Survivor Stories Classic,10597,14668,42.32%,41.94%
624,625.0,Divinity: Original Sin (Classic),10593,945,89.31%,91.81%
625,626.0,The Culling,10585,7794,57.20%,57.59%
626,627.0,DEAD OR ALIVE Xtreme Venus Vacation,10568,2372,79.84%,81.67%
627,628.0,MURDERED: SOUL SUSPECT™,10519,1906,82.63%,84.66%
628,629.0,Free to Play,10509,537,92.40%,95.14%
629,630.0,SoulWorker,10496,2709,77.79%,79.49%
630,631.0,Remember Me,10482,2107,81.32%,83.26%
631,632.0,Car Mechanic Simulator 2015,10473,936,89.29%,91.80%
632,633.0,Hyperdimension Neptunia Re;Birth1,10431,536,92.37%,95.11%
633,634.0,Salt and Sanctuary,10386,942,89.18%,91.68%
634,635.0,Surviving Mars,10377,2198,80.62%,82.52%
635,636.0,TerraTech,10364,1316,86.42%,88.73%
636,637.0,Universe Sandbox,10349,518,92.48%,95.23%
637,638.0,South Park The Fractured But Whole,10344,2885,76.57%,78.19%
638,639.0,Pony Island,10335,484,92.75%,95.53%
639,640.0,KovaaK 2.0,10314,1098,87.95%,90.38%
640,641.0,Farm Together,10308,683,91.13%,93.79%
641,642.0,Moonbase Alpha,10305,1173,87.40%,89.78%
642,643.0,WARMODE,10289,6586,60.39%,60.97%
643,644.0,Yet Another Zombie Defense,10270,1608,84.30%,86.46%
644,645.0,Baba Is You,10258,173,95.36%,98.34%
645,646.0,DCS World Steam Edition,10258,2317,79.73%,81.57%
646,647.0,Spooky's Jump Scare Mansion,10218,822,89.97%,92.55%
647,648.0,Star Trek Online,10215,2901,76.28%,77.88%
648,649.0,Far Cry New Dawn,10197,3067,75.33%,76.88%
649,650.0,Dead Frontier 2,10195,4328,69.07%,70.20%
650,651.0,Tales of Berseria,10184,750,90.52%,93.14%
651,652.0,State of Decay 2,10170,3658,72.21%,73.55%
652,653.0,Spyro™ Reignited Trilogy,10168,435,93.08%,95.90%
653,654.0,Stoneshard,10098,2812,76.59%,78.22%
654,655.0,Assassin's Creed® III,10098,3388,73.46%,74.88%
655,656.0,Danganronpa 2: Goodbye Despair,10091,310,94.12%,97.02%
656,657.0,Armello,10086,2235,79.99%,81.86%
657,658.0,The Awesome Adventures of Captain Spirit,10077,797,90.07%,92.67%
658,659.0,Football Manager 2019,10062,1639,83.85%,85.99%
659,660.0,Deadside,10054,2862,76.23%,77.84%
660,661.0,Shadowrun Returns,10053,1304,86.20%,88.52%
661,662.0,Battle Brothers,10053,1320,86.09%,88.39%
662,663.0,Stormworks: Build and Rescue,10039,639,91.32%,94.02%
663,664.0,The Crew,10012,4654,67.25%,68.27%
664,665.0,NEKOPARA Vol. 2,10009,270,94.44%,97.37%
