,#,Name,Positive,Negative,Rating,Positive.1
665,666.0,Wizard of Legend,9978,894,89.23%,91.78%
666,667.0,The Room Two,9932,223,94.83%,97.80%
667,668.0,BATTALION 1944,9924,6095,61.30%,61.95%
668,669.0,Valkyria Chronicles™,9891,973,88.54%,91.04%
669,670.0,Resident Evil,9882,855,89.47%,92.04%
670,671.0,Viscera Cleanup Detail,9878,763,90.20%,92.83%
671,672.0,Double Action: Boogaloo,9872,796,89.93%,92.54%
672,673.0,Project CARS 2,9861,2745,76.58%,78.22%
673,674.0,Tropico 4,9842,906,89.03%,91.57%
674,675.0,Aim Lab,9839,711,90.60%,93.26%
675,676.0,LEGO® Worlds,9837,2934,75.46%,77.03%
676,677.0,Star Conflict,9798,3168,74.09%,75.57%
677,678.0,Natural Selection 2,9786,1658,83.38%,85.51%
678,679.0,Contagion,9758,3886,70.29%,71.52%
679,680.0,BioShock 2,9753,1105,87.40%,89.82%
680,681.0,Darksiders,9738,1151,87.03%,89.43%
681,682.0,Tower Unite,9723,1289,85.97%,88.29%
682,683.0,Borderlands GOTY Enhanced,9717,1662,83.27%,85.39%
683,684.0,Into the Breach,9694,611,91.34%,94.07%
684,685.0,Psychonauts,9685,507,92.23%,95.03%
685,686.0,Gotham City Impostors: Free To Play,9677,1821,82.12%,84.16%
686,687.0,Fallout,9637,781,89.88%,92.50%
687,688.0,Audiosurf,9616,424,92.92%,95.78%
688,689.0,Poly Bridge,9603,881,89.03%,91.60%
689,690.0,Project Winter,9576,2065,80.33%,82.26%
690,691.0,Call of Duty: Infinite Warfare,9576,10774,47.21%,47.06%
691,692.0,Return of the Obra Dinn,9575,310,93.92%,96.86%
692,693.0,Defiance,9550,2960,74.80%,76.34%
693,694.0,Mitos.is: The Game,9537,2229,79.21%,81.06%
694,695.0,Just Cause 4,9529,7448,55.80%,56.13%
695,696.0,Assassin's Creed Brotherhood,9525,1202,86.42%,88.79%
696,697.0,Overcooked,9515,921,88.63%,91.17%
697,698.0,Night in the Woods,9513,755,90.00%,92.65%
698,699.0,Detention,9512,2611,76.78%,78.46%
699,700.0,Post Scriptum,9499,3411,72.21%,73.58%
700,701.0,Project CARS,9481,2820,75.49%,77.08%
701,702.0,Mini Metro,9450,333,93.66%,96.60%
702,703.0,Sniper Ghost Warrior 2,9446,3501,71.63%,72.96%
703,704.0,Ultra Street Fighter IV,9418,1209,86.25%,88.62%
704,705.0,ELEX,9416,3088,73.83%,75.30%
705,706.0,Tropico 5,9402,2679,76.18%,77.82%
706,707.0,Wolfenstein: The Old Blood,9393,1219,86.15%,88.51%
707,708.0,Finding Paradise,9383,206,94.82%,97.85%
708,709.0,NEKOPARA Vol. 3,9375,258,94.33%,97.32%
709,710.0,Call to Arms,9350,2821,75.24%,76.82%
710,711.0,DiRT Rally 2.0,9349,2602,76.56%,78.23%
711,712.0,DUSK,9323,161,95.24%,98.30%
712,713.0,Deadlight,9315,2436,77.53%,79.27%
713,714.0,LISA,9309,398,93.01%,95.90%
714,715.0,Foxhole,9304,2264,78.61%,80.43%
715,716.0,部落与弯刀,9299,1166,86.46%,88.86%
716,717.0,RWBY: Grimm Eclipse,9285,1970,80.54%,82.50%
717,718.0,Craft The World,9252,1272,85.58%,87.91%
718,719.0,METAL GEAR SOLID V: GROUND ZEROES,9206,1957,80.51%,82.47%
719,720.0,FINAL FANTASY X/X-2 HD Remaster,9190,949,88.11%,90.64%
720,721.0,The Lord of the Rings Online™,9167,2250,78.47%,80.29%
721,722.0,missed messages.,9165,372,93.18%,96.10%
722,723.0,ISLANDERS,9161,463,92.33%,95.19%
723,724.0,Imperator: Rome,9141,8338,52.18%,52.30%
724,725.0,Five Nights at Freddy's 2,9138,849,88.90%,91.50%
725,726.0,Outward,9126,2931,74.17%,75.69%
726,727.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,9095,988,87.70%,90.20%
727,728.0,Half-Life: Opposing Force,9091,481,92.13%,94.97%
728,729.0,Age of Civilizations II,9033,1773,81.54%,83.59%
729,730.0,Pillars of Eternity II: Deadfire,8976,1398,84.27%,86.52%
730,731.0,CrossCode,8936,497,91.89%,94.73%
731,732.0,Microsoft Flight Simulator,8919,3459,70.76%,72.06%
732,733.0,Russian Fishing 4,8913,3370,71.24%,72.56%
733,734.0,Amazing Cultivation Simulator / 了不起的修仙模拟器,8904,1713,81.79%,83.87%
734,735.0,Youtubers Life,8889,2947,73.61%,75.10%
735,736.0,Paint the Town Red,8831,601,90.85%,93.63%
736,737.0,LEGO® Star Wars™: The Complete Saga,8826,387,92.87%,95.80%
737,738.0,The Witness,8825,1566,82.77%,84.93%
738,739.0,Lords Of The Fallen,8810,5758,59.89%,60.48%
739,740.0,嗜血印 Bloody Spell,8804,1853,80.61%,82.61%
740,741.0,Generation Zero®,8804,5692,60.13%,60.73%
741,742.0,BLOCKPOST,8790,3084,72.60%,74.03%
742,743.0,STAR WARS™ Republic Commando,8771,457,92.16%,95.05%
743,744.0,The Walking Dead: The Final Season,8771,613,90.70%,93.47%
744,745.0,STAR WARS™ Jedi Knight: Jedi Academy™,8770,394,92.77%,95.70%
745,746.0,Hand of Fate,8767,905,88.08%,90.64%
746,747.0,Dead Rising 3,8752,3376,70.86%,72.16%
747,748.0,Dungeon of the Endless™ - Crystal Edition,8730,1161,85.86%,88.26%
748,749.0,NBA 2K19,8673,13335,39.93%,39.41%
749,750.0,Golf It!,8646,1193,85.50%,87.87%
750,751.0,Crash Bandicoot™ N. Sane Trilogy,8645,660,90.17%,92.91%
751,752.0,Mount & Blade: With Fire and Sword,8645,1278,84.80%,87.12%
752,753.0,911 Operator,8615,1187,85.51%,87.89%
753,754.0,Dawn of Man,8586,1340,84.21%,86.50%
754,755.0,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,8585,441,92.21%,95.11%
755,756.0,A Dance of Fire and Ice,8556,485,91.76%,94.64%
756,757.0,STEINS;GATE,8551,193,94.68%,97.79%
757,758.0,Vampyr,8547,2872,73.36%,74.85%
758,759.0,Conqueror's Blade,8515,3329,70.59%,71.89%
759,760.0,FINAL FANTASY XIII,8500,3147,71.61%,72.98%
760,761.0,S.T.A.L.K.E.R.: Clear Sky,8469,1203,85.19%,87.56%
761,762.0,Crysis 2 Maximum Edition,8453,1647,81.59%,83.69%
762,763.0,DiggerOnline,8436,10031,45.91%,45.68%
763,764.0,Heroes of Might & Magic III - HD Edition,8431,2912,72.86%,74.33%
764,765.0,DISTRAINT: Deluxe Edition,8428,592,90.64%,93.44%
765,766.0,Reign Of Kings,8428,6258,56.98%,57.39%
766,767.0,Darksiders II Deathinitive Edition,8406,2592,74.83%,76.43%
767,768.0,Gothic Playable Teaser,8404,2862,73.11%,74.60%
768,769.0,Transmissions: Element 120,8401,536,91.16%,94.00%
769,770.0,Assetto Corsa Competizione,8354,1129,85.68%,88.09%
770,771.0,Victoria II,8336,865,88.00%,90.60%
771,772.0,Lobotomy Corporation,8334,654,89.97%,92.72%
772,773.0,"Warhammer 40,000: Dawn of War - Soulstorm",8322,408,92.38%,95.33%
773,774.0,Deus Ex: Game of the Year Edition,8287,457,91.86%,94.77%
774,775.0,F1 2020,8281,635,90.10%,92.88%
775,776.0,Deponia,8281,1032,86.43%,88.92%
776,777.0,Rabi-Ribi,8275,227,94.22%,97.33%
777,778.0,RaceRoom Racing Experience,8274,4053,66.12%,67.12%
778,779.0,GreedFall,8261,2009,78.55%,80.44%
779,780.0,Resident Evil 3: Raccoon City Demo,8257,906,87.54%,90.11%
780,781.0,Vampire: The Masquerade - Bloodlines,8247,454,91.86%,94.78%
781,782.0,Monster Train,8242,273,93.72%,96.79%
782,783.0,Thronebreaker: The Witcher Tales,8226,792,88.56%,91.22%
783,784.0,Holdfast: Nations At War,8224,1213,84.78%,87.15%
784,785.0,60 Seconds!,8177,1688,80.83%,82.89%
785,786.0,Splitgate: Arena Warfare,8149,1866,79.41%,81.37%
786,787.0,Grounded,8143,1320,83.76%,86.05%
787,788.0,AirMech Strike,8141,1510,82.18%,84.35%
788,789.0,Crysis,8136,1685,80.78%,82.84%
789,790.0,F.E.A.R.,8100,528,91.01%,93.88%
790,791.0,Blasphemous,8098,1101,85.59%,88.03%
791,792.0,DEEP SPACE WAIFU,8089,293,93.44%,96.50%
792,793.0,The Walking Dead: A New Frontier,8086,2241,76.55%,78.30%
793,794.0,Material Girl,8045,726,89.01%,91.72%
794,795.0,Black Desert,8034,4132,65.09%,66.04%
795,796.0,Book of Demons,8029,733,88.93%,91.63%
796,797.0,Planetary Annihilation: TITANS,8019,1675,80.66%,82.72%
797,798.0,Game of Thrones - A Telltale Games Series,8010,2485,74.70%,76.32%
798,799.0,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",8001,554,90.67%,93.52%
799,800.0,Scribblenauts Unlimited,7998,631,89.90%,92.69%
800,801.0,Gears 5,7993,4745,62.01%,62.75%
801,802.0,Keep Talking and Nobody Explodes,7984,152,94.93%,98.13%
802,803.0,"Warhammer 40,000: Dawn of War III",7979,9361,46.23%,46.01%
803,804.0,S.K.I.L.L. - Special Force 2,7946,3551,67.97%,69.11%
804,805.0,Touhou Luna Nights,7943,171,94.70%,97.89%
805,806.0,Grand Theft Auto: Episodes from Liberty City,7930,2809,72.38%,73.84%
806,807.0,STAR WARS™: The Old Republic™,7905,1197,84.48%,86.85%
807,808.0,X-Plane 11,7890,829,87.85%,90.49%
808,809.0,Shadowverse,7889,2635,73.43%,74.96%
809,810.0,SNOW,7877,4059,65.05%,65.99%
810,811.0,Absolver,7873,3660,67.17%,68.26%
811,812.0,Moonlighter,7868,1606,80.95%,83.05%
812,813.0,Tyranny,7859,1228,84.14%,86.49%
813,814.0,Rise of Nations: Extended Edition,7844,560,90.48%,93.34%
814,815.0,Thomas Was Alone,7841,477,91.34%,94.27%
815,816.0,The Henry Stickmin Collection,7833,68,95.84%,99.14%
816,817.0,Darksiders Warmastered Edition,7824,1214,84.21%,86.57%
817,818.0,Age of Wonders III,7814,1993,77.81%,79.68%
818,819.0,Half-Life 2: Deathmatch,7785,897,87.08%,89.67%
819,820.0,Assassin's Creed,7774,1514,81.55%,83.70%
820,821.0,Dragon Age: Origins,7764,632,89.67%,92.47%
821,822.0,FlatOut 2,7757,410,91.99%,94.98%
822,823.0,Oxenfree,7751,584,90.15%,92.99%
823,824.0,Freeman: Guerrilla Warfare,7723,1779,79.29%,81.28%
824,825.0,Skater XL,7711,1051,85.53%,88.01%
825,826.0,Assassin's Creed Revelations,7678,1361,82.69%,84.94%
826,827.0,Just Shapes & Beats,7672,165,94.67%,97.89%
827,828.0,"I Love You, Colonel Sanders! A Finger Lickin’ Good Dating Simulator",7672,584,90.08%,92.93%
828,829.0,Hitman: Blood Money,7637,488,91.07%,93.99%
829,830.0,Stronghold Crusader HD,7616,243,93.76%,96.91%
830,831.0,Supreme Commander: Forged Alliance,7598,234,93.85%,97.01%
831,832.0,Hentai Girl,7580,585,89.99%,92.84%
832,833.0,Enderal: Forgotten Stories,7579,474,91.17%,94.11%
833,834.0,NARUTO TO BORUTO: SHINOBI STRIKER,7574,2847,71.28%,72.68%
834,835.0,FreeStyle 2: Street Basketball,7570,2752,71.89%,73.34%
835,836.0,Superflight,7569,262,93.52%,96.65%
836,837.0,Transport Fever 2,7566,1336,82.73%,84.99%
837,838.0,Monaco,7533,763,88.11%,90.80%
838,839.0,Transport Fever,7528,1581,80.55%,82.64%
839,840.0,VVVVVV,7518,293,93.14%,96.25%
840,841.0,Hook,7493,220,93.96%,97.15%
841,842.0,Defy Gravity,7490,1211,83.73%,86.08%
842,843.0,Clone Drone in the Danger Zone,7466,246,93.65%,96.81%
843,844.0,Little Inferno,7463,504,90.75%,93.67%
844,845.0,Door Kickers,7446,417,91.69%,94.70%
845,846.0,RAGE 2,7443,4932,59.55%,60.15%
846,847.0,The Mean Greens - Plastic Warfare,7415,1629,79.93%,81.99%
847,848.0,Momodora: Reverie Under the Moonlight,7406,469,91.09%,94.04%
848,849.0,Octodad: Dadliest Catch,7406,562,90.07%,92.95%
849,850.0,RIFT,7389,2494,73.21%,74.76%
850,851.0,The Bureau: XCOM Declassified,7380,3175,68.69%,69.92%
851,852.0,Homefront: The Revolution,7373,5504,56.84%,57.26%
852,853.0,Dishonored RHCP,7371,162,94.59%,97.85%
853,854.0,America's Army: Proving Grounds,7368,2015,76.71%,78.52%
854,855.0,Sonic Adventure™ 2,7367,1239,83.28%,85.60%
855,856.0,Supreme Commander 2,7362,1081,84.75%,87.20%
856,857.0,"Hot Dogs, Horseshoes & Hand Grenades",7360,256,93.47%,96.64%
857,858.0,Rec Room,7337,618,89.40%,92.23%
858,859.0,Homeworld Remastered Collection,7336,1018,85.32%,87.81%
859,860.0,Baldur's Gate: Enhanced Edition,7323,827,87.20%,89.85%
860,861.0,Motorsport Manager,7315,681,88.71%,91.48%
861,862.0,LYNE,7301,294,93.00%,96.13%
862,863.0,Poker Night at the Inventory,7300,1000,85.44%,87.95%
863,864.0,Hatred,7299,1951,77.06%,78.91%
864,865.0,Machinarium,7286,353,92.30%,95.38%
865,866.0,Batman - The Telltale Series,7285,1875,77.64%,79.53%
866,867.0,Nether,7282,10238,42.01%,41.56%
867,868.0,Fallout: New Vegas RU,7272,687,88.60%,91.37%
868,869.0,Garfield Kart,7270,904,86.35%,88.94%
869,870.0,The Vanishing of Ethan Carter,7260,911,86.27%,88.85%
870,871.0,Phoenix Wright: Ace Attorney Trilogy,7257,171,94.44%,97.70%
871,872.0,Metin2,7242,3576,65.91%,66.94%
872,873.0,Punch Club,7225,1900,77.30%,79.18%
873,874.0,Half-Life 2: Lost Coast,7208,1128,84.06%,86.47%
874,875.0,Braid,7204,439,91.26%,94.26%
875,876.0,"Warhammer 40,000: Dawn of War II",7110,873,86.45%,89.06%
876,877.0,Carpe Diem,7094,851,86.66%,89.29%
877,878.0,"Warhammer 40,000: Inquisitor - Martyr",7084,2749,70.66%,72.04%
878,879.0,PROTOTYPE 2,7079,2577,71.84%,73.31%
879,880.0,Magicka 2,7078,1660,78.98%,81.00%
880,881.0,Devil May Cry 4 Special Edition,7074,721,88.01%,90.75%
881,882.0,RUINER,7068,741,87.78%,90.51%
882,883.0,Galactic Civilizations III,7036,2136,75.00%,76.71%
883,884.0,Company of Heroes,7030,487,90.56%,93.52%
884,885.0,Life is Feudal: Your Own,7009,3640,64.85%,65.82%
885,886.0,Grand Theft Auto III,7007,1052,84.48%,86.95%
886,887.0,Injustice™ 2,6999,1408,81.06%,83.25%
887,888.0,Stonehearth,6990,2217,74.26%,75.92%
888,889.0,DJMAX RESPECT V,6972,1405,81.04%,83.23%
889,890.0,Far Cry 2,6965,2147,74.74%,76.44%
890,891.0,GunZ 2: The Second Duel,6964,3509,65.48%,66.49%
891,892.0,CarX Drift Racing Online,6959,940,85.54%,88.10%
892,893.0,Fallout 2,6957,434,91.11%,94.13%
893,894.0,Zup!,6946,424,91.22%,94.25%
894,895.0,DiRT 4,6927,2504,71.96%,73.45%
895,896.0,Fran Bow,6916,241,93.41%,96.63%
896,897.0,Road Redemption,6874,1528,79.72%,81.81%
897,898.0,GWENT: The Witcher Card Game,6864,1272,82.08%,84.37%
898,899.0,Assassin's Creed Rogue,6856,1426,80.61%,82.78%
899,900.0,Thief Simulator,6847,1259,82.17%,84.47%
900,901.0,Tricky Towers,6839,749,87.40%,90.13%
901,902.0,Streets of Rage 4,6835,748,87.41%,90.14%
902,903.0,F1 2018,6833,1066,84.06%,86.50%
903,904.0,The Elder Scrolls: Legends,6828,2388,72.55%,74.09%
904,905.0,DRAGON QUEST® XI: Echoes of an Elusive Age™,6819,579,89.29%,92.17%
905,906.0,Darksiders III,6785,2174,74.07%,75.73%
906,907.0,Danganronpa V3: Killing Harmony,6779,1158,83.04%,85.41%
907,908.0,Osiris: New Dawn,6777,4035,61.91%,62.68%
908,909.0,RUNNING WITH RIFLES,6775,931,85.36%,87.92%
909,910.0,Mount Your Friends,6756,334,92.15%,95.29%
910,911.0,Gorogoa,6741,185,94.03%,97.33%
911,912.0,Darkwood,6732,388,91.47%,94.55%
912,913.0,Clustertruck,6704,585,89.09%,91.97%
913,914.0,Five Nights at Freddy's 4,6692,530,89.72%,92.66%
914,915.0,How to Survive 2,6687,2863,68.75%,70.02%
915,916.0,Serious Sam 2,6684,844,86.15%,88.79%
916,917.0,Zula Europe,6677,3034,67.57%,68.76%
917,918.0,Viridi,6666,623,88.60%,91.45%
918,919.0,The Incredible Adventures of Van Helsing,6664,1356,80.88%,83.09%
919,920.0,Black Desert Online SA,6654,1565,78.91%,80.96%
920,921.0,Outer Wilds,6652,440,90.76%,93.80%
921,922.0,Tribes: Ascend,6648,1717,77.53%,79.47%
922,923.0,A Bird Story,6643,1270,81.67%,83.95%
923,924.0,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,6641,1345,80.94%,83.16%
924,925.0,Loading Screen Simulator,6632,1017,84.22%,86.70%
925,926.0,Resident Evil Revelations,6620,1147,82.86%,85.23%
926,927.0,Stronghold Crusader 2,6587,3359,65.21%,66.23%
927,928.0,Endless Space,6579,1630,78.14%,80.14%
928,929.0,The Ultimate DOOM,6574,347,91.85%,94.99%
929,930.0,Beat Hazard,6572,347,91.84%,94.98%
930,931.0,Red Faction: Guerrilla Steam Edition,6571,692,87.69%,90.47%
931,932.0,This Is the Police,6570,1345,80.79%,83.01%
932,933.0,Half-Life: Blue Shift,6552,683,87.77%,90.56%
933,934.0,Dead Island Definitive Edition,6539,1902,75.66%,77.47%
934,935.0,Super Animal Royale,6529,224,93.40%,96.68%
935,936.0,War Selection,6501,928,84.94%,87.51%
936,937.0,The Lord of the Rings: War in the North,6499,1738,76.99%,78.90%
937,938.0,Aura Kingdom,6492,1707,77.24%,79.18%
938,939.0,Command and Conquer: Red Alert 3,6485,1170,82.36%,84.72%
939,940.0,Kingdom Rush,6468,234,93.23%,96.51%
940,941.0,Genital Jousting,6468,583,88.83%,91.73%
941,942.0,EVERSPACE™,6461,1600,78.14%,80.15%
942,943.0,CARRION,6460,514,89.66%,92.63%
943,944.0,House Party,6458,889,85.30%,87.90%
944,945.0,Gear Up,6439,2223,72.75%,74.34%
945,946.0,Wasteland 2,6437,1371,80.26%,82.44%
946,947.0,PAC-MAN Championship Edition DX+,6436,306,92.26%,95.46%
947,948.0,Hidden Folks,6427,220,93.39%,96.69%
948,949.0,Lucius,6425,1544,78.58%,80.62%
949,950.0,BioShock 2 Remastered,6412,4137,60.12%,60.78%
950,951.0,X4: Foundations,6401,2433,71.00%,72.46%
951,952.0,Avorion,6396,618,88.32%,91.19%
952,953.0,Secret Neighbor,6396,977,84.23%,86.75%
953,954.0,Unepic,6390,516,89.56%,92.53%
954,955.0,Synergy,6374,539,89.26%,92.20%
955,956.0,F.E.A.R. 3,6365,2413,71.05%,72.51%
956,957.0,Sniper Ghost Warrior 3,6357,3899,61.24%,61.98%
957,958.0,Football Manager 2017,6352,4549,57.77%,58.27%
958,959.0,FINAL FANTASY VIII,6349,796,86.17%,88.86%
959,960.0,Riders of Icarus,6334,3144,65.76%,66.83%
960,961.0,Anno 2070,6330,4160,59.71%,60.34%
961,962.0,Out There Somewhere,6326,462,90.16%,93.19%
962,963.0,Homefront,6315,4231,59.27%,59.88%
963,964.0,State of Decay: Year-One,6282,1641,77.32%,79.29%
964,965.0,Journey,6279,365,91.36%,94.51%
965,966.0,Pit People,6269,411,90.75%,93.85%
966,967.0,Lucy -The Eternity She Wished For-,6264,304,92.15%,95.37%
967,968.0,Children of Morta,6255,509,89.49%,92.47%
968,969.0,Supraland,6247,240,93.00%,96.30%
969,970.0,CS2D,6241,719,86.90%,89.67%
970,971.0,Kingdom: New Lands,6237,943,84.32%,86.87%
971,972.0,FAR: Lone Sails,6226,439,90.35%,93.41%
972,973.0,Furi,6216,629,87.95%,90.81%
973,974.0,Cossacks 3,6203,1686,76.71%,78.63%
974,975.0,Cube World,6193,9583,39.84%,39.26%
975,976.0,Sunless Sea,6184,1209,81.34%,83.65%
976,977.0,Estranged: Act I,6181,429,90.43%,93.51%
977,978.0,Monster Prom,6179,499,89.53%,92.53%
978,979.0,GRID Autosport,6172,1823,75.38%,77.20%
979,980.0,The Swapper,6161,334,91.67%,94.86%
980,981.0,Relic Hunters Zero,6158,380,91.05%,94.19%
981,982.0,Her Story,6149,701,86.98%,89.77%
982,983.0,Fable Anniversary,6142,1318,80.13%,82.33%
983,984.0,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,6126,348,91.45%,94.62%
984,985.0,Half-Life: Source,6112,1865,74.84%,76.62%
985,986.0,Minecraft: Story Mode - A Telltale Games Series,6108,1949,74.09%,75.81%
986,987.0,Need for Speed™ Heat,6096,1623,77.02%,78.97%
987,988.0,Radical Heights,6087,4061,59.36%,59.98%
988,989.0,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,6083,256,92.67%,95.96%
989,990.0,From The Depths,6079,670,87.25%,90.07%
990,991.0,SimplePlanes,6072,545,88.81%,91.76%
991,992.0,Cooking Simulator,6045,1298,80.11%,82.32%
992,993.0,Total War Saga: Thrones of Britannia,6044,3282,63.86%,64.81%
993,994.0,Long Live The Queen,6035,309,91.89%,95.13%
994,995.0,"Warhammer 40,000: Eternal Crusade",6023,6007,50.06%,50.07%
995,996.0,Next Day: Survival,6013,3476,62.52%,63.37%
996,997.0,Skul: The Hero Slayer,6007,525,88.98%,91.96%
997,998.0,Nidhogg,5986,747,86.17%,88.91%
998,999.0,Domina,5976,789,85.64%,88.34%
999,1000.0,LEGO® The Lord of the Rings™,5975,752,86.09%,88.82%
